roundId,index,stageIds,gameId,createdAt,repNum,blockNum,trialNum,numPlayers,submitted,playerId,playerResponse,time_sec,playerUtility
Pe2CBMyo4YjRdFGn4,17,"iaGN6NSwaEJfKnAxn,kR3vPBdzDCwMKuaTA",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,5,2,17,3,FALSE,Bbmggxtd4fcnic2GS,red_10,2.59,1.66666666666667
Pe2CBMyo4YjRdFGn4,17,"iaGN6NSwaEJfKnAxn,kR3vPBdzDCwMKuaTA",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,5,2,17,3,FALSE,kvRxFNSJ5NAxmWQcm,red_10,3.328,1.66666666666667
Pe2CBMyo4YjRdFGn4,17,"iaGN6NSwaEJfKnAxn,kR3vPBdzDCwMKuaTA",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,5,2,17,3,FALSE,oobHJEGLBoeu4YCrL,red_5,2.301,1.66666666666667
jKrTXgHTruexwL3hz,18,"2KnfqqxuPoPGmvrRB,Lk69wZosYZPMxYhhN",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,0,3,18,3,FALSE,Bbmggxtd4fcnic2GS,red_12,1.677,2
jKrTXgHTruexwL3hz,18,"2KnfqqxuPoPGmvrRB,Lk69wZosYZPMxYhhN",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,0,3,18,3,FALSE,kvRxFNSJ5NAxmWQcm,red_12,3.246,2
jKrTXgHTruexwL3hz,18,"2KnfqqxuPoPGmvrRB,Lk69wZosYZPMxYhhN",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,0,3,18,3,FALSE,oobHJEGLBoeu4YCrL,red_9,1.434,2
i3zi87AtF6RA7Cmgu,19,"9djjGhDdnmiJS9t6w,WTtyvwkEgsHDNrxXK",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,1,3,19,3,FALSE,Bbmggxtd4fcnic2GS,red_2,1.346,8
i3zi87AtF6RA7Cmgu,19,"9djjGhDdnmiJS9t6w,WTtyvwkEgsHDNrxXK",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,1,3,19,3,FALSE,kvRxFNSJ5NAxmWQcm,red_3,3.61,8
i3zi87AtF6RA7Cmgu,19,"9djjGhDdnmiJS9t6w,WTtyvwkEgsHDNrxXK",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,1,3,19,3,FALSE,oobHJEGLBoeu4YCrL,red_11,1.027,8
gPZtg2aFi6B7xkycL,20,"TfK3EPcwqAxY7vZ6o,tf98pY8k6j48D2Tzv",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,2,3,20,3,FALSE,Bbmggxtd4fcnic2GS,red_6,1.57,7.66666666666667
gPZtg2aFi6B7xkycL,20,"TfK3EPcwqAxY7vZ6o,tf98pY8k6j48D2Tzv",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,2,3,20,3,FALSE,kvRxFNSJ5NAxmWQcm,red_12,3.206,7.66666666666667
gPZtg2aFi6B7xkycL,20,"TfK3EPcwqAxY7vZ6o,tf98pY8k6j48D2Tzv",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,2,3,20,3,FALSE,oobHJEGLBoeu4YCrL,red_3,2.795,7.66666666666667
jDbK4wATh76yYuReq,21,"7MPvE7Y7RKkiZhsqw,rsuqRhpvEaFAcLKde",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,3,3,21,3,FALSE,Bbmggxtd4fcnic2GS,red_11,1.778,2.66666666666667
jDbK4wATh76yYuReq,21,"7MPvE7Y7RKkiZhsqw,rsuqRhpvEaFAcLKde",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,3,3,21,3,FALSE,kvRxFNSJ5NAxmWQcm,red_11,4.153,2.66666666666667
jDbK4wATh76yYuReq,21,"7MPvE7Y7RKkiZhsqw,rsuqRhpvEaFAcLKde",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,3,3,21,3,FALSE,oobHJEGLBoeu4YCrL,red_12,1.93,2.66666666666667
GKmRsmjfXjD7kAth9,22,"Rfyg2xFNdMRdhSPAP,zdBxQzRYMP5dAs7TW",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,4,3,22,3,FALSE,Bbmggxtd4fcnic2GS,red_3,1.707,6.66666666666667
GKmRsmjfXjD7kAth9,22,"Rfyg2xFNdMRdhSPAP,zdBxQzRYMP5dAs7TW",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,4,3,22,3,FALSE,kvRxFNSJ5NAxmWQcm,red_12,4.451,6.66666666666667
GKmRsmjfXjD7kAth9,22,"Rfyg2xFNdMRdhSPAP,zdBxQzRYMP5dAs7TW",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,4,3,22,3,FALSE,oobHJEGLBoeu4YCrL,red_1,1.705,6.66666666666667
adPvPbqgMdpck9zwg,23,"GuXxbjAJBoDt27DeS,n8MokQB6K2P9j7y9k",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,5,3,23,3,FALSE,Bbmggxtd4fcnic2GS,red_1,4.255,7.33333333333333
adPvPbqgMdpck9zwg,23,"GuXxbjAJBoDt27DeS,n8MokQB6K2P9j7y9k",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,5,3,23,3,FALSE,kvRxFNSJ5NAxmWQcm,red_2,3.564,7.33333333333333
adPvPbqgMdpck9zwg,23,"GuXxbjAJBoDt27DeS,n8MokQB6K2P9j7y9k",o7TPKiDqEP2tShaHL,2021-08-20T18:21:01Z,5,3,23,3,FALSE,oobHJEGLBoeu4YCrL,red_11,1.836,7.33333333333333
Hk2ohgXty22YF8ET3,0,"8MJsnZeaMzK9EaKQy,deFEXbFRTDpCMtRdf",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,0,0,3,FALSE,5GQvbbPGzWgeuZHxk,white_2,44.279,4.33333333333333
Hk2ohgXty22YF8ET3,0,"8MJsnZeaMzK9EaKQy,deFEXbFRTDpCMtRdf",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,0,0,3,FALSE,KvNSi8caH7XuFB45y,white_4,6.518,4.33333333333333
Hk2ohgXty22YF8ET3,0,"8MJsnZeaMzK9EaKQy,deFEXbFRTDpCMtRdf",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,0,0,3,FALSE,ePofihLRWxdf3CyHy,white_4,13.66,4.33333333333333
7kY47M4FPGf9De7tp,1,"rohFQDHdLdCqjd984,qTmGAFBw6mQvargqv",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,0,1,3,FALSE,5GQvbbPGzWgeuZHxk,white_2,181.429,4.33333333333333
7kY47M4FPGf9De7tp,1,"rohFQDHdLdCqjd984,qTmGAFBw6mQvargqv",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,0,1,3,FALSE,KvNSi8caH7XuFB45y,white_2,13.548,4.33333333333333
7kY47M4FPGf9De7tp,1,"rohFQDHdLdCqjd984,qTmGAFBw6mQvargqv",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,0,1,3,FALSE,ePofihLRWxdf3CyHy,white_12,6.51,4.33333333333333
HauHEco4k3ogwzqH3,2,"m9rgJBBZgTcNKhzds,KS5gFtvTKieYsazhP",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,0,2,3,FALSE,5GQvbbPGzWgeuZHxk,white_12,40.711,2.66666666666667
HauHEco4k3ogwzqH3,2,"m9rgJBBZgTcNKhzds,KS5gFtvTKieYsazhP",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,0,2,3,FALSE,KvNSi8caH7XuFB45y,white_4,10.5,2.66666666666667
HauHEco4k3ogwzqH3,2,"m9rgJBBZgTcNKhzds,KS5gFtvTKieYsazhP",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,0,2,3,FALSE,ePofihLRWxdf3CyHy,white_4,11.381,2.66666666666667
i9tkBhASb35keY2PF,3,"24b2Q9nLq3oStq6iT,hosqd425Z9W7b2oTF",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,0,3,3,FALSE,5GQvbbPGzWgeuZHxk,white_6,38.033,3.33333333333333
i9tkBhASb35keY2PF,3,"24b2Q9nLq3oStq6iT,hosqd425Z9W7b2oTF",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,0,3,3,FALSE,KvNSi8caH7XuFB45y,white_2,2.881,3.33333333333333
i9tkBhASb35keY2PF,3,"24b2Q9nLq3oStq6iT,hosqd425Z9W7b2oTF",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,0,3,3,FALSE,ePofihLRWxdf3CyHy,white_2,5.815,3.33333333333333
LJMFuKcAcvaN6d724,4,"j5kFvggXD6J9siw6B,4AoySJxsQu6xvrN77",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,0,4,3,FALSE,5GQvbbPGzWgeuZHxk,white_11,38.046,8.66666666666667
LJMFuKcAcvaN6d724,4,"j5kFvggXD6J9siw6B,4AoySJxsQu6xvrN77",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,0,4,3,FALSE,KvNSi8caH7XuFB45y,white_9,2.425,8.66666666666667
LJMFuKcAcvaN6d724,4,"j5kFvggXD6J9siw6B,4AoySJxsQu6xvrN77",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,0,4,3,FALSE,ePofihLRWxdf3CyHy,white_8,7.103,8.66666666666667
7BzWztzkxSi3Lnw2y,5,"9LyiCsvDm34nwiWqq,v6RsCocvptfLynm9R",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,0,5,3,FALSE,5GQvbbPGzWgeuZHxk,white_11,39.581,4
7BzWztzkxSi3Lnw2y,5,"9LyiCsvDm34nwiWqq,v6RsCocvptfLynm9R",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,0,5,3,FALSE,KvNSi8caH7XuFB45y,white_12,47.206,4
7BzWztzkxSi3Lnw2y,5,"9LyiCsvDm34nwiWqq,v6RsCocvptfLynm9R",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,0,5,3,FALSE,ePofihLRWxdf3CyHy,white_11,4.33,4
udRfCju7DGgwy4CWw,6,"nqPcxixrMMtw67Z4B,P28zNdqhth6ugfz8T",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,1,6,3,FALSE,5GQvbbPGzWgeuZHxk,white_7,40.639,2.66666666666667
udRfCju7DGgwy4CWw,6,"nqPcxixrMMtw67Z4B,P28zNdqhth6ugfz8T",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,1,6,3,FALSE,KvNSi8caH7XuFB45y,white_7,4.181,2.66666666666667
udRfCju7DGgwy4CWw,6,"nqPcxixrMMtw67Z4B,P28zNdqhth6ugfz8T",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,1,6,3,FALSE,ePofihLRWxdf3CyHy,white_3,6.449,2.66666666666667
dFJwoKnHEdHsAZpdv,7,"sRp3nj824hhqWxrx6,birgjQsXvLzkuHHkJ",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,1,7,3,FALSE,5GQvbbPGzWgeuZHxk,white_5,37.07,7.33333333333333
dFJwoKnHEdHsAZpdv,7,"sRp3nj824hhqWxrx6,birgjQsXvLzkuHHkJ",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,1,7,3,FALSE,KvNSi8caH7XuFB45y,white_6,3.368,7.33333333333333
dFJwoKnHEdHsAZpdv,7,"sRp3nj824hhqWxrx6,birgjQsXvLzkuHHkJ",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,1,7,3,FALSE,ePofihLRWxdf3CyHy,white_2,5.544,7.33333333333333
iHqTbfKSPcqpPvGE8,8,"LoM4HmNjH4KRppYPQ,QwAeHihjEyDTmB58S",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,1,8,3,FALSE,5GQvbbPGzWgeuZHxk,white_1,39.059,6
iHqTbfKSPcqpPvGE8,8,"LoM4HmNjH4KRppYPQ,QwAeHihjEyDTmB58S",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,1,8,3,FALSE,KvNSi8caH7XuFB45y,white_2,2.845,6
iHqTbfKSPcqpPvGE8,8,"LoM4HmNjH4KRppYPQ,QwAeHihjEyDTmB58S",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,1,8,3,FALSE,ePofihLRWxdf3CyHy,white_7,6.032,6
JZFB7EZZLJhepo4qG,9,"C5qdDur9YCf4HBzGL,wKRq4SXBLkX6GT2nc",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,1,9,3,FALSE,5GQvbbPGzWgeuZHxk,white_1,38.008,8.33333333333333
JZFB7EZZLJhepo4qG,9,"C5qdDur9YCf4HBzGL,wKRq4SXBLkX6GT2nc",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,1,9,3,FALSE,KvNSi8caH7XuFB45y,white_2,2.261,8.33333333333333
JZFB7EZZLJhepo4qG,9,"C5qdDur9YCf4HBzGL,wKRq4SXBLkX6GT2nc",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,1,9,3,FALSE,ePofihLRWxdf3CyHy,white_10,4.365,8.33333333333333
pcsMe9ppXEHjL5CuD,10,"xGbufcdCHn7LxB3A3,yjnGyEFSgybHiEcej",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,1,10,3,FALSE,5GQvbbPGzWgeuZHxk,white_7,38.276,1.66666666666667
pcsMe9ppXEHjL5CuD,10,"xGbufcdCHn7LxB3A3,yjnGyEFSgybHiEcej",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,1,10,3,FALSE,KvNSi8caH7XuFB45y,white_6,2.054,1.66666666666667
pcsMe9ppXEHjL5CuD,10,"xGbufcdCHn7LxB3A3,yjnGyEFSgybHiEcej",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,1,10,3,FALSE,ePofihLRWxdf3CyHy,white_7,4.517,1.66666666666667
9nsJEA62si4Zjgqfc,11,"6oNoMD8osNnJKxuP8,N3zi7iSjah79Hy7te",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,1,11,3,FALSE,5GQvbbPGzWgeuZHxk,white_2,37.974,3
9nsJEA62si4Zjgqfc,11,"6oNoMD8osNnJKxuP8,N3zi7iSjah79Hy7te",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,1,11,3,FALSE,KvNSi8caH7XuFB45y,white_6,3.268,3
9nsJEA62si4Zjgqfc,11,"6oNoMD8osNnJKxuP8,N3zi7iSjah79Hy7te",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,1,11,3,FALSE,ePofihLRWxdf3CyHy,white_6,4.005,3
FFbPvsn6npzdqz5Na,12,"3rsAJZ9bsNg5kYRq6,uE5pj77P8MALv7tda",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,2,12,3,FALSE,5GQvbbPGzWgeuZHxk,white_11,38.322,2.66666666666667
FFbPvsn6npzdqz5Na,12,"3rsAJZ9bsNg5kYRq6,uE5pj77P8MALv7tda",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,2,12,3,FALSE,KvNSi8caH7XuFB45y,white_6,1.947,2.66666666666667
FFbPvsn6npzdqz5Na,12,"3rsAJZ9bsNg5kYRq6,uE5pj77P8MALv7tda",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,2,12,3,FALSE,ePofihLRWxdf3CyHy,white_11,3.015,2.66666666666667
6XsRbFDG9nLWXR4Hc,13,"8JCegGQQ4WCpvDP6M,nvMxDcL3NEdEjRCsE",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,2,13,3,FALSE,5GQvbbPGzWgeuZHxk,white_12,37.393,7
6XsRbFDG9nLWXR4Hc,13,"8JCegGQQ4WCpvDP6M,nvMxDcL3NEdEjRCsE",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,2,13,3,FALSE,KvNSi8caH7XuFB45y,white_1,3.184,7
6XsRbFDG9nLWXR4Hc,13,"8JCegGQQ4WCpvDP6M,nvMxDcL3NEdEjRCsE",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,2,13,3,FALSE,ePofihLRWxdf3CyHy,white_10,4.001,7
xLmD6CH8hmrbbEXQW,14,"63ZcjRuSRDFiqtC2E,fw64a65uP3AqKjdjg",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,2,14,3,FALSE,5GQvbbPGzWgeuZHxk,white_8,36.958,4.33333333333333
xLmD6CH8hmrbbEXQW,14,"63ZcjRuSRDFiqtC2E,fw64a65uP3AqKjdjg",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,2,14,3,FALSE,KvNSi8caH7XuFB45y,white_10,1.168,4.33333333333333
xLmD6CH8hmrbbEXQW,14,"63ZcjRuSRDFiqtC2E,fw64a65uP3AqKjdjg",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,2,14,3,FALSE,ePofihLRWxdf3CyHy,white_10,3.351,4.33333333333333
YWAiepwhBEP2Jv8Gj,15,"wSJX5SS2H3rWQtAzE,AyBYnKTQEEJAPT3rt",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,2,15,3,FALSE,5GQvbbPGzWgeuZHxk,white_10,36.416,8.33333333333333
YWAiepwhBEP2Jv8Gj,15,"wSJX5SS2H3rWQtAzE,AyBYnKTQEEJAPT3rt",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,2,15,3,FALSE,KvNSi8caH7XuFB45y,white_1,3.072,8.33333333333333
YWAiepwhBEP2Jv8Gj,15,"wSJX5SS2H3rWQtAzE,AyBYnKTQEEJAPT3rt",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,2,15,3,FALSE,ePofihLRWxdf3CyHy,white_4,5.216,8.33333333333333
GnbyQW9DqTwgwqpzf,16,"p5kJwkeGAumqp7Kvi,944qpboxiCQqCB2Q4",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,2,16,3,FALSE,5GQvbbPGzWgeuZHxk,white_5,37.141,6.33333333333333
GnbyQW9DqTwgwqpzf,16,"p5kJwkeGAumqp7Kvi,944qpboxiCQqCB2Q4",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,2,16,3,FALSE,KvNSi8caH7XuFB45y,white_6,2.139,6.33333333333333
GnbyQW9DqTwgwqpzf,16,"p5kJwkeGAumqp7Kvi,944qpboxiCQqCB2Q4",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,2,16,3,FALSE,ePofihLRWxdf3CyHy,white_3,2.771,6.33333333333333
X2DENpatNtfvm95bz,17,"c9xst7qQsLxmPudNn,p5cgnBXAbi4hTSc4k",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,2,17,3,FALSE,5GQvbbPGzWgeuZHxk,white_3,36.158,6.33333333333333
X2DENpatNtfvm95bz,17,"c9xst7qQsLxmPudNn,p5cgnBXAbi4hTSc4k",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,2,17,3,FALSE,KvNSi8caH7XuFB45y,white_12,0.825,6.33333333333333
X2DENpatNtfvm95bz,17,"c9xst7qQsLxmPudNn,p5cgnBXAbi4hTSc4k",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,2,17,3,FALSE,ePofihLRWxdf3CyHy,white_5,4.094,6.33333333333333
ESseHckFPNSi5PrDb,18,"d5rMsFP8LEuPcEMp3,QinhZTfDysvdLjiTp",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,3,18,3,FALSE,5GQvbbPGzWgeuZHxk,white_6,35.655,8.66666666666667
ESseHckFPNSi5PrDb,18,"d5rMsFP8LEuPcEMp3,QinhZTfDysvdLjiTp",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,3,18,3,FALSE,KvNSi8caH7XuFB45y,white_1,0.974,8.66666666666667
ESseHckFPNSi5PrDb,18,"d5rMsFP8LEuPcEMp3,QinhZTfDysvdLjiTp",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,0,3,18,3,FALSE,ePofihLRWxdf3CyHy,white_7,4.247,8.66666666666667
9dHqCM57EMFZdCqb7,19,"fMHzHGqbm3iz5nxAw,5a3vyw5h3HnEeHSrp",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,3,19,3,FALSE,5GQvbbPGzWgeuZHxk,white_3,36.118,5.33333333333333
9dHqCM57EMFZdCqb7,19,"fMHzHGqbm3iz5nxAw,5a3vyw5h3HnEeHSrp",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,3,19,3,FALSE,KvNSi8caH7XuFB45y,white_4,0.713,5.33333333333333
9dHqCM57EMFZdCqb7,19,"fMHzHGqbm3iz5nxAw,5a3vyw5h3HnEeHSrp",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,1,3,19,3,FALSE,ePofihLRWxdf3CyHy,white_10,3.098,5.33333333333333
tXS5ujtKXDhPqYnfR,20,"PfmCdqyEmHTDTvnXY,3SiK2FovioNGTApyQ",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,3,20,3,FALSE,5GQvbbPGzWgeuZHxk,white_8,35.749,5.33333333333333
tXS5ujtKXDhPqYnfR,20,"PfmCdqyEmHTDTvnXY,3SiK2FovioNGTApyQ",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,3,20,3,FALSE,KvNSi8caH7XuFB45y,white_6,1.548,5.33333333333333
tXS5ujtKXDhPqYnfR,20,"PfmCdqyEmHTDTvnXY,3SiK2FovioNGTApyQ",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,2,3,20,3,FALSE,ePofihLRWxdf3CyHy,white_7,2.638,5.33333333333333
49pfzzCHNPsdjGakg,21,"XxSQEbpfjsLHbZRnK,r7YcTD6CB8CF5a7nj",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,3,21,3,FALSE,5GQvbbPGzWgeuZHxk,white_9,35.817,5.33333333333333
49pfzzCHNPsdjGakg,21,"XxSQEbpfjsLHbZRnK,r7YcTD6CB8CF5a7nj",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,3,21,3,FALSE,KvNSi8caH7XuFB45y,white_10,1.384,5.33333333333333
49pfzzCHNPsdjGakg,21,"XxSQEbpfjsLHbZRnK,r7YcTD6CB8CF5a7nj",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,3,3,21,3,FALSE,ePofihLRWxdf3CyHy,white_10,3.416,5.33333333333333
6DWG6vtpbHq6L5WCw,22,"4dJELH6ixukMWKNvd,y5L8N9X5XvzNZEXPE",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,3,22,3,FALSE,5GQvbbPGzWgeuZHxk,white_5,36.264,7.33333333333333
6DWG6vtpbHq6L5WCw,22,"4dJELH6ixukMWKNvd,y5L8N9X5XvzNZEXPE",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,3,22,3,FALSE,KvNSi8caH7XuFB45y,white_11,1.331,7.33333333333333
6DWG6vtpbHq6L5WCw,22,"4dJELH6ixukMWKNvd,y5L8N9X5XvzNZEXPE",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,4,3,22,3,FALSE,ePofihLRWxdf3CyHy,white_6,2.506,7.33333333333333
btabv9guYDhLCDGwc,23,"z5jbnnBkuueTQMgtz,gSiCkqvkq6zDdsFvS",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,3,23,3,FALSE,5GQvbbPGzWgeuZHxk,white_12,36.409,1.66666666666667
btabv9guYDhLCDGwc,23,"z5jbnnBkuueTQMgtz,gSiCkqvkq6zDdsFvS",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,3,23,3,FALSE,KvNSi8caH7XuFB45y,white_12,1.712,1.66666666666667
btabv9guYDhLCDGwc,23,"z5jbnnBkuueTQMgtz,gSiCkqvkq6zDdsFvS",GqKKXvrGAtFLTc3LD,2021-08-20T18:23:39Z,5,3,23,3,FALSE,ePofihLRWxdf3CyHy,white_6,2.624,1.66666666666667
vEWxjRNEhi3oARrSu,0,"mt8orrLuxotqeGfTs,KirXe2ADkcjbFWaPa",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,0,0,3,FALSE,3JnRmpC7HMSrqHzQF,purple_2,11.629,7.66666666666667
vEWxjRNEhi3oARrSu,0,"mt8orrLuxotqeGfTs,KirXe2ADkcjbFWaPa",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,0,0,3,FALSE,EAWesGcBSZ6uGnPNE,purple_8,6.919,7.66666666666667
vEWxjRNEhi3oARrSu,0,"mt8orrLuxotqeGfTs,KirXe2ADkcjbFWaPa",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,0,0,3,FALSE,H4McnQYFnQpKjbDbR,purple_4,8.728,7.66666666666667
9u2jxaXttGzoYAgky,1,"u8oDkrZs4svcTGva6,6ynMD3dcXZQGNK8hE",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,0,1,3,FALSE,3JnRmpC7HMSrqHzQF,purple_4,7.532,6.66666666666667
9u2jxaXttGzoYAgky,1,"u8oDkrZs4svcTGva6,6ynMD3dcXZQGNK8hE",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,0,1,3,FALSE,EAWesGcBSZ6uGnPNE,purple_1,3.962,6.66666666666667
9u2jxaXttGzoYAgky,1,"u8oDkrZs4svcTGva6,6ynMD3dcXZQGNK8hE",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,0,1,3,FALSE,H4McnQYFnQpKjbDbR,purple_12,4.313,6.66666666666667
i3PxHcfxyumj4ts63,2,"qbSYEAvdKTTvR2pGE,5fJM4eMNNwjuvC9kH",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,0,2,3,FALSE,3JnRmpC7HMSrqHzQF,purple_1,53.897,2
i3PxHcfxyumj4ts63,2,"qbSYEAvdKTTvR2pGE,5fJM4eMNNwjuvC9kH",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,0,2,3,FALSE,EAWesGcBSZ6uGnPNE,purple_1,2.466,2
i3PxHcfxyumj4ts63,2,"qbSYEAvdKTTvR2pGE,5fJM4eMNNwjuvC9kH",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,0,2,3,FALSE,H4McnQYFnQpKjbDbR,purple_1,1.675,2
JgX9Fgnsbv4dGMDw3,3,"ng8nDd7r4Zgqw3Kcf,hA86rDpn8fozudFbd",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,0,3,3,FALSE,3JnRmpC7HMSrqHzQF,purple_6,2.603,4
JgX9Fgnsbv4dGMDw3,3,"ng8nDd7r4Zgqw3Kcf,hA86rDpn8fozudFbd",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,0,3,3,FALSE,EAWesGcBSZ6uGnPNE,purple_10,5.285,4
JgX9Fgnsbv4dGMDw3,3,"ng8nDd7r4Zgqw3Kcf,hA86rDpn8fozudFbd",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,0,3,3,FALSE,H4McnQYFnQpKjbDbR,purple_6,2.267,4
